data,label
0.0946285,same participants
0.104378,same participants
0.0627704,same participants
0.0437339,same participants
0.0545281,same participants
0.0730757,same participants
0.061743,different participants-young to young
0.11784,different participants-young to young
0.131965,different participants-young to young
0.120213,different participants-young to young
0.133612,different participants-young to young
0.112191,different participants-young to young
0.0893939,different participants-young to young
0.121703,different participants-young to young
0.0830946,different participants-young to young
0.1016,different participants-young to young
0.0974749,different participants-young to young
0.11978,different participants-young to young
0.11887,different participants-young to young
0.0791568,different participants-young to young
0.10995,different participants-young to young
0.101654,different participants-young to young
0.127252,different participants-young to young
0.125392,different participants-young to young
0.137393,different participants-young to young
0.0864006,different participants-young to young
0.130158,different participants-young to young
0.0710423,different participants-young to young
0.10871,different participants-young to young
0.0792651,different participants-young to young
0.104269,different participants-young to young
0.140445,different participants-young to young
0.0973032,different participants-young to young
0.128697,different participants-young to young
0.129802,different participants-young to young
0.0742505,different participants-young to young
0.112217,different participants-young to young
0.0779921,different participants-young to young
0.11155,different participants-young to young
0.0803433,different participants-young to young
0.111874,different participants-young to young
0.117228,different participants-young to young
0.0756347,different participants-young to young
0.115237,different participants-young to young
0.119889,different participants-young to young
0.12178,different participants-young to young
0.147044,different participants-young to young
0.146285,different participants-young to young
0.0658842,different participants-young to young
0.103783,different participants-young to young
0.0678921,different participants-young to young
0.104531,different participants-young to young
0.0707617,different participants-young to young
0.109212,different participants-young to young
0.0955003,different participants-young to young
0.0839523,different participants-young to young
0.107931,different participants-young to young
0.102189,different participants-young to young
0.0916726,different participants-young to young
0.0866353,different participants-young to young
0.0985686,different participants-young to young
0.0934805,different participants-young to young
0.0912598,different participants-young to young
0.107393,different participants-young to young
0.0924575,different participants-young to young
0.0915084,different participants-young to young
0.139492,different participants-young to young
0.130087,different participants-young to young
0.145769,different participants-young to young
0.115125,different participants-young to young
0.109511,different participants-young to young
0.101888,different participants-young to young
0.0821963,different participants-young to young
0.0967039,different participants-young to young
0.0868083,different participants-young to young
0.0803097,different participants-young to young
0.0912833,different participants-young to young
0.0768878,different participants-young to young
0.126169,different participants-young to young
0.0775644,different participants-young to young
0.0710568,different participants-young to young
0.0684542,different participants-young to young
0.0856551,different participants-young to young
0.0796734,different participants-young to young
0.11563,different participants-young to young
0.0809098,different participants-young to young
0.0826812,different participants-young to young
0.0721995,different participants-young to young
0.12028,different participants-young to young
0.0900312,different participants-young to young
0.0946762,different participants-young to young
0.100973,different participants-young to young
0.0942027,different participants-young to young
0.0838345,different participants-young to young
0.0929527,different participants-young to young
0.0934182,different participants-young to young
0.122803,different participants-young to young
0.119258,different participants-young to young
0.125232,different participants-young to young
0.072652,different participants-young to young
0.0838506,different participants-young to young
0.0585508,different participants-young to young
0.0679741,different participants-young to young
0.0768603,different participants-young to young
0.0880361,different participants-young to young
0.0767892,different participants-young to young
0.0743916,different participants-young to young
0.108102,different participants-young to young
0.085214,different participants-young to young
0.0781419,different participants-young to young
0.0895286,different participants-young to young
0.107885,different participants-young to young
0.102071,different participants-young to young
0.102758,different participants-young to young
0.0683116,different participants-young to young
0.0813573,different participants-young to young
0.0590261,different participants-young to young
0.0689515,different participants-young to young
0.0637526,different participants-young to young
0.0662948,different participants-young to young
0.124169,different participants-young to young
0.115966,different participants-young to young
0.156546,different participants-young to young
0.122192,different participants-young to young
0.117223,different participants-young to young
0.123321,different participants-young to young
0.104704,different participants-young to young
0.133271,different participants-young to young
0.114781,different participants-young to young
0.130766,different participants-young to young
0.105438,different participants-young to young
0.105956,different participants-young to young
0.105899,different participants-young to young
0.049923,different participants-young to young
0.0645862,different participants-young to young
0.0744719,different participants-young to young
0.105421,different participants-young to elder
0.130917,different participants-young to elder
0.115453,different participants-young to elder
0.122822,different participants-young to elder
0.274637,different participants-young to elder
0.243908,different participants-young to elder
0.127431,different participants-young to elder
0.142346,different participants-young to elder
0.380417,different participants-young to elder
0.281481,different participants-young to elder
0.12921,different participants-young to elder
0.152257,different participants-young to elder
0.287162,different participants-young to elder
0.232797,different participants-young to elder
0.14732,different participants-young to elder
0.130826,different participants-young to elder
0.103197,different participants-young to elder
0.13048,different participants-young to elder
0.119562,different participants-young to elder
0.13468,different participants-young to elder
0.0782945,different participants-young to elder
0.115202,different participants-young to elder
0.0849052,different participants-young to elder
0.116134,different participants-young to elder
0.094982,different participants-young to elder
0.129795,different participants-young to elder
0.239419,different participants-young to elder
0.2136,different participants-young to elder
0.115316,different participants-young to elder
0.138309,different participants-young to elder
0.316186,different participants-young to elder
0.287222,different participants-young to elder
0.104038,different participants-young to elder
0.125559,different participants-young to elder
0.227062,different participants-young to elder
0.218731,different participants-young to elder
0.149835,different participants-young to elder
0.171193,different participants-young to elder
0.106287,different participants-young to elder
0.171664,different participants-young to elder
0.100305,different participants-young to elder
0.125455,different participants-young to elder
0.0922756,different participants-young to elder
0.150308,different participants-young to elder
0.108393,different participants-young to elder
0.103113,different participants-young to elder
0.115065,different participants-young to elder
0.100431,different participants-young to elder
0.309694,different participants-young to elder
0.290013,different participants-young to elder
0.148037,different participants-young to elder
0.139373,different participants-young to elder
0.302644,different participants-young to elder
0.295682,different participants-young to elder
0.12294,different participants-young to elder
0.125204,different participants-young to elder
0.2624,different participants-young to elder
0.268745,different participants-young to elder
0.156443,different participants-young to elder
0.148864,different participants-young to elder
0.147145,different participants-young to elder
0.12901,different participants-young to elder
0.136701,different participants-young to elder
0.124454,different participants-young to elder
0.131784,different participants-young to elder
0.110372,different participants-young to elder
0.0859581,different participants-young to elder
0.100499,different participants-young to elder
0.247132,different participants-young to elder
0.138751,different participants-young to elder
0.271243,different participants-young to elder
0.111831,different participants-young to elder
0.208665,different participants-young to elder
0.143413,different participants-young to elder
0.109106,different participants-young to elder
0.100207,different participants-young to elder
0.0907124,different participants-young to elder
0.0872061,different participants-young to elder
0.0948441,different participants-young to elder
0.234869,different participants-young to elder
0.127656,different participants-young to elder
0.281427,different participants-young to elder
0.109781,different participants-young to elder
0.209426,different participants-young to elder
0.138865,different participants-young to elder
0.115693,different participants-young to elder
0.105234,different participants-young to elder
0.0976457,different participants-young to elder
0.0913176,different participants-young to elder
0.103051,different participants-young to elder
0.0924282,different participants-young to elder
0.105204,different participants-young to elder
0.255641,different participants-young to elder
0.247987,different participants-young to elder
0.131799,different participants-young to elder
0.143328,different participants-young to elder
0.293097,different participants-young to elder
0.282816,different participants-young to elder
0.121767,different participants-young to elder
0.133008,different participants-young to elder
0.226945,different participants-young to elder
0.226002,different participants-young to elder
0.150791,different participants-young to elder
0.158868,different participants-young to elder
0.119318,different participants-young to elder
0.119039,different participants-young to elder
0.114098,different participants-young to elder
0.115255,different participants-young to elder
0.106103,different participants-young to elder
0.11592,different participants-young to elder
0.0864499,different participants-young to elder
0.094034,different participants-young to elder
0.0845813,different participants-young to elder
0.086858,different participants-young to elder
0.234823,different participants-young to elder
0.253303,different participants-young to elder
0.134814,different participants-young to elder
0.127062,different participants-young to elder
0.309057,different participants-young to elder
0.294911,different participants-young to elder
0.109758,different participants-young to elder
0.112029,different participants-young to elder
0.234512,different participants-young to elder
0.26094,different participants-young to elder
0.135923,different participants-young to elder
0.125567,different participants-young to elder
0.0955674,different participants-young to elder
0.106052,different participants-young to elder
0.0871018,different participants-young to elder
0.0980177,different participants-young to elder
0.0752381,different participants-young to elder
0.0877793,different participants-young to elder
0.13496,different participants-young to elder
0.131288,different participants-young to elder
0.122926,different participants-young to elder
0.132743,different participants-young to elder
0.269444,different participants-young to elder
0.235686,different participants-young to elder
0.155035,different participants-young to elder
0.138335,different participants-young to elder
0.285122,different participants-young to elder
0.299519,different participants-young to elder
0.144551,different participants-young to elder
0.146558,different participants-young to elder
0.263064,different participants-young to elder
0.248605,different participants-young to elder
0.13666,different participants-young to elder
0.137604,different participants-young to elder
0.119109,different participants-young to elder
0.127055,different participants-young to elder
0.122706,different participants-young to elder
0.13296,different participants-young to elder
0.119127,different participants-young to elder
0.121136,different participants-young to elder
0.0806374,different participants-young to elder
0.0794734,different participants-young to elder
0.0703302,different participants-young to elder
0.0885318,different participants-young to elder
0.153872,different participants-young to elder
0.101122,different participants-young to elder
0.301829,different participants-young to elder
0.110305,different participants-young to elder
0.19559,different participants-young to elder
0.166871,different participants-young to elder
0.132267,different participants-young to elder
0.106746,different participants-young to elder
0.0933371,different participants-young to elder
0.092086,different participants-young to elder
0.147705,different participants-young to elder
0.103372,different participants-young to elder
0.315931,different participants-young to elder
0.101887,different participants-young to elder
0.172924,different participants-young to elder
0.208456,different participants-young to elder
0.0927962,different participants-young to elder
0.0998761,different participants-young to elder
0.0791625,different participants-young to elder
0.0806114,different participants-young to elder
0.227503,different participants-young to elder
0.121265,different participants-young to elder
0.275922,different participants-young to elder
0.098322,different participants-young to elder
0.211282,different participants-young to elder
0.120597,different participants-young to elder
0.0855556,different participants-young to elder
0.0801779,different participants-young to elder
0.0715596,different participants-young to elder
0.0959029,different participants-elder to elder
0.238675,different participants-elder to elder
0.130997,different participants-elder to elder
0.278708,different participants-elder to elder
0.114753,different participants-elder to elder
0.213018,different participants-elder to elder
0.137554,different participants-elder to elder
0.116363,different participants-elder to elder
0.104927,different participants-elder to elder
0.093883,different participants-elder to elder
0.241383,different participants-elder to elder
0.14863,different participants-elder to elder
0.301407,different participants-elder to elder
0.120939,different participants-elder to elder
0.24281,different participants-elder to elder
0.150989,different participants-elder to elder
0.102239,different participants-elder to elder
0.0989628,different participants-elder to elder
0.0977117,different participants-elder to elder
0.213731,different participants-elder to elder
0.387961,different participants-elder to elder
0.210893,different participants-elder to elder
0.269111,different participants-elder to elder
0.232082,different participants-elder to elder
0.297557,different participants-elder to elder
0.26257,different participants-elder to elder
0.277472,different participants-elder to elder
0.34517,different participants-elder to elder
0.132819,different participants-elder to elder
0.272506,different participants-elder to elder
0.160423,different participants-elder to elder
0.164166,different participants-elder to elder
0.132821,different participants-elder to elder
0.152995,different participants-elder to elder
0.313891,different participants-elder to elder
0.295355,different participants-elder to elder
0.261879,different participants-elder to elder
0.262928,different participants-elder to elder
0.28334,different participants-elder to elder
0.297277,different participants-elder to elder
0.235343,different participants-elder to elder
0.141321,different participants-elder to elder
0.150357,different participants-elder to elder
0.132443,different participants-elder to elder
0.134152,different participants-elder to elder
0.231723,different participants-elder to elder
0.264572,different participants-elder to elder
0.229241,different participants-elder to elder
0.269492,different participants-elder to elder
0.118355,different participants-elder to elder
0.134439,different participants-elder to elder
0.117568,different participants-elder to elder
0.112714,different participants-elder to elder
0.0974568,different participants-elder to elder
0.102512,different participants-elder to elder
